player_rating,opponent_rating,rating_diff,player_acpl,expected_acpl,acpl_gap,num_moves,avg_time_per_move,performance_rating,time_control_seconds,time_control,game_result,opening_eco,opening_family,color_played,is_suspicious
1311,1379,68,64,90,-26,24,10.97,1711,1500,classical,win,D02,D,white,0
1379,1311,68,105,90,15,24,6.15,979,1500,classical,loss,D02,D,black,0
1478,1493,15,66,84,-18,18,4.9,1078,1500,classical,loss,C27,C,white,0
1493,1478,15,14,84,-70,18,3.55,1893,1500,classical,win,C27,C,black,1
1192,1168,24,20,100,-80,20,3.59,1592,1500,classical,win,A40,A,white,1
1168,1192,24,69,100,-31,20,6.1,768,1500,classical,loss,A40,A,black,0
1262,1739,477,36,90,-54,57,10.76,862,1500,classical,loss,C23,C,white,1
1739,1262,477,16,75,-59,57,3.4,2139,1500,classical,win,C23,C,black,1
1500,1500,0,38,84,-46,36,3.25,1900,1500,classical,win,D20,D,white,1
1500,1500,0,66,84,-18,36,5.75,1100,1500,classical,loss,D20,D,black,0
1628,1616,12,55,75,-20,36,4.51,2028,180,blitz,win,C23,C,white,0
1616,1628,12,82,75,7,36,3.92,1216,180,blitz,loss,C23,C,black,0
1627,1624,3,42,75,-33,30,2.95,2027,180,blitz,win,C48,C,white,0
1624,1627,3,73,75,-2,30,2.97,1224,180,blitz,loss,C48,C,black,0
1702,1653,49,102,75,27,17,6.72,1302,180,blitz,loss,C63,C,white,0
1653,1702,49,42,75,-33,17,2.52,2053,180,blitz,win,C63,C,black,0
1645,1682,37,66,75,-9,40,4.44,2045,180,blitz,win,C01,C,white,0
1682,1645,37,56,75,-19,40,4.5,1282,180,blitz,loss,C01,C,black,0
1644,1627,17,62,75,-13,20,4.19,1244,180,blitz,loss,A06,A,white,0
1627,1644,17,25,75,-50,20,2.73,2027,180,blitz,win,A06,A,black,1
1650,1650,0,22,75,-53,21,2.41,2050,180,blitz,win,A00,A,white,1
1650,1650,0,50,75,-25,21,2.75,1250,180,blitz,loss,A00,A,black,0
1536,1646,110,95,84,11,19,3.03,1136,180,blitz,loss,C57,C,white,0
1646,1536,110,44,75,-31,19,1.89,2046,180,blitz,win,C57,C,black,0
1639,1651,12,22,75,-53,15,2.59,2039,180,blitz,win,C21,C,white,1
1651,1639,12,87,75,12,15,5.63,1251,180,blitz,loss,C21,C,black,0
1157,1237,80,61,100,-39,23,5.54,1557,600,rapid,win,C37,C,white,0
1237,1157,80,94,90,4,23,11.38,837,600,rapid,loss,C37,C,black,0
1205,1218,13,59,90,-31,33,17.92,805,600,rapid,loss,C63,C,white,0
1218,1205,13,44,90,-46,33,8.25,1618,600,rapid,win,C63,C,black,1
1466,1321,145,60,84,-24,18,6.52,1866,600,rapid,win,C47,C,white,0
1321,1466,145,48,90,-42,18,3.66,921,600,rapid,loss,C47,C,black,1
1500,1276,224,66,84,-18,41,4.01,1500,600,rapid,draw,D00,D,white,0
1276,1500,224,66,90,-24,41,9.58,1276,600,rapid,draw,D00,D,black,0
1717,1789,72,103,75,28,29,2.27,1317,180,blitz,loss,A40,A,white,0
1789,1717,72,79,75,4,29,3.58,2189,180,blitz,win,A40,A,black,0
2179,1800,379,34,39,-5,20,3.74,2579,180,blitz,win,B00,B,white,0
1800,2179,379,65,70,-5,20,4.08,1400,180,blitz,loss,B00,B,black,0
2115,1787,328,63,39,24,29,2.49,1715,180,blitz,loss,A10,A,white,0
1787,2115,328,30,75,-45,29,3.25,2187,180,blitz,win,A10,A,black,1
1767,2109,342,61,75,-14,34,2.19,2167,180,blitz,win,A00,A,white,0
2109,1767,342,91,39,52,34,1.92,1709,180,blitz,loss,A00,A,black,0
1782,1785,3,14,75,-61,35,2.12,2182,180,blitz,win,A00,A,white,1
1785,1782,3,36,75,-39,35,2.12,1385,180,blitz,loss,A00,A,black,0
1780,1891,111,116,75,41,35,5.14,1380,180,blitz,loss,A01,A,white,0
1891,1780,111,116,70,46,35,2.34,2291,180,blitz,win,A01,A,black,0
2075,1751,324,59,39,20,33,4.13,1675,180,blitz,loss,B00,B,white,0
1751,2075,324,28,75,-47,33,4.31,2151,180,blitz,win,B00,B,black,1
1753,1641,112,32,75,-43,45,4.0,1353,180,blitz,loss,A00,A,white,1
1641,1753,112,59,75,-16,45,3.93,2041,180,blitz,win,A00,A,black,0
1655,1640,15,16,75,-59,31,6.32,2055,600,rapid,win,A00,A,white,1
1640,1655,15,48,75,-27,31,5.27,1240,600,rapid,loss,A00,A,black,0
1647,1454,193,52,75,-23,29,0.0,2047,1500,classical,win,B20,B,white,0
1454,1647,193,86,84,2,29,0.0,1054,1500,classical,loss,B20,B,black,0
1330,1355,25,53,90,-37,20,0.0,1730,1020,classical,win,C24,C,white,0
1355,1330,25,79,90,-11,20,0.0,955,1020,classical,loss,C24,C,black,0
1500,1469,31,111,84,27,12,0.0,1100,900,classical,loss,C68,C,white,0
1469,1500,31,64,84,-20,12,0.0,1869,900,classical,win,C68,C,black,0
1938,2082,144,65,70,-5,44,4.16,1538,300,blitz,loss,B09,B,white,0
2082,1938,144,43,39,4,44,4.0,2482,300,blitz,win,B09,B,black,0
1741,2080,339,53,75,-22,29,6.21,1341,180,blitz,loss,C00,C,white,0
2080,1741,339,41,39,2,29,6.1,2480,180,blitz,win,C00,C,black,0
2079,1703,376,25,39,-14,27,4.18,2479,180,blitz,win,B01,B,white,0
1703,2079,376,62,75,-13,27,1.97,1303,180,blitz,loss,B01,B,black,0
2070,2169,99,37,39,-2,74,2.4,2470,180,blitz,win,B22,B,white,0
2169,2070,99,50,39,11,74,1.18,1769,180,blitz,loss,B22,B,black,0
2066,1862,204,21,39,-18,37,5.02,2466,180,blitz,win,unknown,unknown,white,0
1862,2066,204,50,70,-20,37,6.97,1462,180,blitz,loss,unknown,unknown,black,0
2067,1832,235,40,39,1,38,4.27,2067,300,blitz,draw,C69,C,white,0
1832,2067,235,39,70,-31,38,3.73,1832,300,blitz,draw,C69,C,black,0
1960,2061,101,54,70,-16,30,5.27,1560,180,blitz,loss,C00,C,white,0
2061,1960,101,38,39,-1,30,4.34,2461,180,blitz,win,C00,C,black,0
2085,1796,289,51,39,12,30,3.52,1685,180,blitz,loss,B14,B,white,0
1796,2085,289,27,75,-48,30,2.85,2196,180,blitz,win,B14,B,black,1
1681,2097,416,34,75,-41,18,4.75,2081,300,blitz,win,C00,C,white,1
2097,1681,416,34,39,-5,18,16.67,1697,300,blitz,loss,C00,C,black,0
2108,1772,336,26,39,-13,27,11.11,1708,300,blitz,loss,C64,C,white,0
1772,2108,336,47,75,-28,27,5.44,2172,300,blitz,win,C64,C,black,0
1589,2117,528,92,84,8,49,3.67,1189,180,blitz,loss,C01,C,white,0
2117,1589,528,91,39,52,49,3.67,2517,180,blitz,win,C01,C,black,0
2112,2078,34,43,39,4,47,3.79,2512,180,blitz,win,C02,C,white,0
2078,2112,34,64,39,25,47,3.41,1678,180,blitz,loss,C02,C,black,0
1896,2112,216,38,70,-32,54,3.04,1496,180,blitz,loss,A11,A,white,0
2112,1896,216,22,39,-17,54,1.82,2512,180,blitz,win,A11,A,black,0
2152,2095,57,60,39,21,37,4.87,1752,180,blitz,loss,A00,A,white,0
2095,2152,57,33,39,-6,37,4.99,2495,180,blitz,win,A00,A,black,0
1927,2090,163,64,70,-6,28,5.28,1527,180,blitz,loss,C01,C,white,0
2090,1927,163,29,39,-10,28,4.24,2490,180,blitz,win,C01,C,black,0
2090,1039,1051,24,39,-15,22,3.58,2490,180,blitz,win,unknown,unknown,white,0
1039,2090,1051,68,100,-32,22,1.64,639,180,blitz,loss,unknown,unknown,black,0
1835,2088,253,43,70,-27,33,5.46,1435,180,blitz,loss,C01,C,white,0
2088,1835,253,21,39,-18,33,4.92,2488,180,blitz,win,C01,C,black,0
2082,2063,19,34,39,-5,29,4.31,2482,180,blitz,win,B12,B,white,0
2063,2082,19,58,39,19,29,3.24,1663,180,blitz,loss,B12,B,black,0
2081,1720,361,26,39,-13,25,5.9,2481,180,blitz,win,B22,B,white,0
1720,2081,361,67,75,-8,25,7.2,1320,180,blitz,loss,B22,B,black,0
2229,2296,67,28,39,-11,32,18.23,2629,600,rapid,win,A20,A,white,0
2296,2229,67,59,39,20,32,7.39,1896,600,rapid,loss,A20,A,black,0
2206,2364,158,52,39,13,56,10.24,2606,600,rapid,win,C64,C,white,0
2364,2206,158,40,39,1,56,10.71,1964,600,rapid,loss,C64,C,black,0
2252,2325,73,45,39,6,14,17.45,1852,600,rapid,loss,C04,C,white,0
2325,2252,73,12,39,-27,14,5.34,2725,600,rapid,win,C04,C,black,0
2205,2281,76,65,39,26,44,10.42,1805,600,rapid,loss,C04,C,white,0
2281,2205,76,40,39,1,44,12.09,2681,600,rapid,win,C04,C,black,0
1731,2276,545,50,75,-25,40,4.54,1331,600,rapid,loss,A16,A,white,0
2276,1731,545,25,39,-14,40,2.97,2676,600,rapid,win,A16,A,black,0
2241,2192,49,81,39,42,36,16.58,2641,600,rapid,win,B22,B,white,0
2192,2241,49,60,39,21,36,16.67,1792,600,rapid,loss,B22,B,black,0
2269,2309,40,63,39,24,24,7.34,1869,600,rapid,loss,B20,B,white,0
2309,2269,40,22,39,-17,24,8.97,2709,600,rapid,win,B20,B,black,0
2195,2316,121,12,39,-27,28,12.27,2595,600,rapid,win,C50,C,white,0
2316,2195,121,44,39,5,28,6.22,1916,600,rapid,loss,C50,C,black,0
2352,2372,20,43,39,4,38,3.92,1952,600,rapid,loss,B00,B,white,0
2372,2352,20,17,39,-22,38,2.89,2772,600,rapid,win,B00,B,black,0
2281,2166,115,31,39,-8,43,13.52,2681,600,rapid,win,C91,C,white,0
2166,2281,115,52,39,13,43,10.48,1766,600,rapid,loss,C91,C,black,0
2025,2263,238,33,39,-6,41,18.74,1625,600,rapid,loss,B45,B,white,0
2263,2025,238,18,39,-21,41,15.68,2663,600,rapid,win,B45,B,black,0
2308,2282,26,53,39,14,43,13.89,1908,600,rapid,loss,B02,B,white,0
2282,2308,26,30,39,-9,43,5.42,2682,600,rapid,win,B02,B,black,0
2243,2380,137,18,39,-21,36,12.26,2643,600,rapid,win,B13,B,white,0
2380,2243,137,36,39,-3,36,7.35,1980,600,rapid,loss,B13,B,black,0
2236,2426,190,13,39,-26,9,7.65,2636,600,rapid,win,B22,B,white,0
2426,2236,190,98,39,59,9,10.27,2026,600,rapid,loss,B22,B,black,0
2069,2222,153,113,39,74,27,26.3,1669,900,rapid,loss,B00,B,white,0
2222,2069,153,91,39,52,27,28.21,2622,900,rapid,win,B00,B,black,0
1930,2240,310,67,70,-3,40,6.27,1530,600,rapid,loss,C00,C,white,0
2240,1930,310,42,39,3,40,4.79,2640,600,rapid,win,C00,C,black,0
2237,2285,48,20,39,-19,29,30.57,2637,900,rapid,win,A52,A,white,0
2285,2237,48,53,39,14,29,45.68,1885,900,rapid,loss,A52,A,black,0
2340,2259,81,26,39,-13,27,11.29,2740,600,rapid,win,A45,A,white,0
2259,2340,81,52,39,13,27,4.46,1859,600,rapid,loss,A45,A,black,0
2171,2237,66,67,39,28,53,11.16,1771,600,rapid,loss,C12,C,white,0
2237,2171,66,51,39,12,53,10.44,2637,600,rapid,win,C12,C,black,0
2218,2102,116,17,39,-22,35,5.63,2618,600,rapid,win,C02,C,white,0
2102,2218,116,41,39,2,35,6.14,1702,600,rapid,loss,C02,C,black,0
2340,2238,102,35,39,-4,25,15.53,2740,600,rapid,win,D34,D,white,0
2238,2340,102,42,39,3,25,21.53,1838,600,rapid,loss,D34,D,black,0
2218,2094,124,36,39,-3,30,8.66,2618,600,rapid,win,B12,B,white,0
2094,2218,124,68,39,29,30,14.34,1694,600,rapid,loss,B12,B,black,0
2250,2214,36,34,39,-5,39,12.72,1850,600,rapid,loss,B22,B,white,0
2214,2250,36,16,39,-23,39,9.97,2614,600,rapid,win,B22,B,black,0
2183,2240,57,62,39,23,30,12.1,1783,600,rapid,loss,C01,C,white,0
2240,2183,57,34,39,-5,30,11.96,2640,600,rapid,win,C01,C,black,0
2212,2146,66,38,39,-1,53,6.0,2612,600,rapid,win,B22,B,white,0
2146,2212,66,60,39,21,53,9.55,1746,600,rapid,loss,B22,B,black,0
2069,2135,66,48,39,9,30,19.04,1669,600,rapid,loss,B00,B,white,0
2135,2069,66,14,39,-25,30,15.45,2535,600,rapid,win,B00,B,black,0
2213,2088,125,80,39,41,40,17.82,1813,600,rapid,loss,A40,A,white,0
2088,2213,125,55,39,16,40,17.46,2488,600,rapid,win,A40,A,black,0
2041,2194,153,71,39,32,26,15.22,2441,600,rapid,win,B22,B,white,0
2194,2041,153,77,39,38,26,14.11,1794,600,rapid,loss,B22,B,black,0
2004,1987,17,27,39,-12,27,5.14,2404,600,rapid,win,B01,B,white,0
1987,2004,17,63,70,-7,27,5.81,1587,600,rapid,loss,B01,B,black,0
2015,1983,32,104,39,65,21,6.74,2415,600,rapid,win,B01,B,white,0
1983,2015,32,151,70,81,21,4.57,1583,600,rapid,loss,B01,B,black,0
1941,1940,1,65,70,-5,31,6.71,1541,600,rapid,loss,C01,C,white,0
1940,1941,1,35,70,-35,31,4.78,2340,600,rapid,win,C01,C,black,0
1887,1988,101,56,70,-14,36,36.29,1487,900,classical,loss,B20,B,white,0
1988,1887,101,32,70,-38,36,39.7,2388,900,classical,win,B20,B,black,0
1899,1887,12,21,70,-49,25,26.12,2299,900,classical,win,B01,B,white,1
1887,1899,12,60,70,-10,25,8.15,1487,900,classical,loss,B01,B,black,0
1911,1762,149,58,70,-12,40,28.68,1511,900,classical,loss,C00,C,white,0
1762,1911,149,37,75,-38,40,26.84,2162,900,classical,win,C00,C,black,0
1194,1217,23,202,100,102,27,7.21,794,180,blitz,loss,C50,C,white,0
1217,1194,23,240,90,150,27,6.08,1617,180,blitz,win,C50,C,black,0
1196,1204,8,36,100,-64,28,6.0,1596,180,blitz,win,A40,A,white,1
1204,1196,8,58,90,-32,28,6.43,804,180,blitz,loss,A40,A,black,0
1204,1239,35,83,90,-7,46,5.82,1604,300,blitz,win,B00,B,white,0
1239,1204,35,88,90,-2,46,6.52,839,300,blitz,loss,B00,B,black,0
1209,1206,3,91,90,1,33,3.98,809,180,blitz,loss,A06,A,white,0
1206,1209,3,77,90,-13,33,2.42,1606,180,blitz,win,A06,A,black,0
1260,984,276,101,90,11,22,4.35,860,600,rapid,loss,B00,B,white,0
984,1260,276,58,105,-47,22,9.96,1384,600,rapid,win,B00,B,black,1
1247,1309,62,27,90,-63,22,27.27,847,600,rapid,loss,C00,C,white,1
1309,1247,62,36,90,-54,22,9.6,1709,600,rapid,win,C00,C,black,1
1229,1254,25,77,90,-13,66,6.37,1229,600,rapid,draw,A45,A,white,0
1254,1229,25,75,90,-15,66,9.01,1254,600,rapid,draw,A45,A,black,0
1251,1283,32,17,90,-73,23,2.16,1651,600,rapid,win,B01,B,white,1
1283,1251,32,59,90,-31,23,3.93,883,600,rapid,loss,B01,B,black,0
1259,1230,29,57,90,-33,31,5.06,859,600,rapid,loss,B10,B,white,0
1230,1259,29,36,90,-54,31,7.21,1630,600,rapid,win,B10,B,black,1
1500,1431,69,59,84,-25,40,3.55,1100,180,blitz,loss,B01,B,white,0
1431,1500,69,33,84,-51,40,3.66,1831,180,blitz,win,B01,B,black,1
1189,1427,238,86,100,-14,38,5.2,789,300,blitz,loss,B01,B,white,0
1427,1189,238,64,84,-20,38,4.46,1827,300,blitz,win,B01,B,black,0
1443,1312,131,87,84,3,18,9.79,1043,300,blitz,loss,B07,B,white,0
1312,1443,131,33,90,-57,18,4.04,1712,300,blitz,win,B07,B,black,1
1469,1281,188,93,84,9,27,6.85,1069,300,blitz,loss,C44,C,white,0
1281,1469,188,60,90,-30,27,5.03,1681,300,blitz,win,C44,C,black,0
1548,1483,65,51,84,-33,27,6.09,1948,300,blitz,win,B01,B,white,0
1483,1548,65,80,84,-4,27,4.73,1083,300,blitz,loss,B01,B,black,0
1486,1469,17,45,84,-39,38,3.86,1086,180,blitz,loss,B01,B,white,0
1469,1486,17,28,84,-56,38,3.44,1869,180,blitz,win,B01,B,black,1
1457,1454,3,35,84,-49,51,3.16,1857,180,blitz,win,C02,C,white,1
1454,1457,3,54,84,-30,51,3.09,1054,180,blitz,loss,C02,C,black,0
1411,1443,32,51,84,-33,25,3.57,1011,180,blitz,loss,B01,B,white,0
1443,1411,32,35,84,-49,25,1.62,1843,180,blitz,win,B01,B,black,1
1429,1393,36,70,84,-14,74,2.42,1829,180,blitz,win,C44,C,white,0
1393,1429,36,74,90,-16,74,2.43,993,180,blitz,loss,C44,C,black,0
1840,1437,403,76,70,6,30,9.15,1440,300,blitz,loss,C21,C,white,0
1437,1840,403,43,84,-41,30,8.78,1837,300,blitz,win,C21,C,black,1
2032,1437,595,34,39,-5,25,9.67,2432,300,blitz,win,A30,A,white,0
1437,2032,595,64,84,-20,25,8.33,1037,300,blitz,loss,A30,A,black,0
1429,1607,178,64,84,-20,59,5.03,1829,300,blitz,win,C41,C,white,0
1607,1429,178,49,75,-26,59,5.09,1207,300,blitz,loss,C41,C,black,0
1412,1489,77,32,84,-52,45,6.22,1812,300,blitz,win,C44,C,white,1
1489,1412,77,53,84,-31,45,5.89,1089,300,blitz,loss,C44,C,black,0
1417,1705,288,65,84,-19,27,4.73,1017,180,blitz,loss,A36,A,white,0
1705,1417,288,27,75,-48,27,3.37,2105,180,blitz,win,A36,A,black,1
1735,1433,302,44,75,-31,56,2.06,2135,180,blitz,win,C61,C,white,0
1433,1735,302,61,84,-23,56,3.07,1033,180,blitz,loss,C61,C,black,0
1546,1410,136,55,84,-29,39,3.33,1146,180,blitz,loss,D00,D,white,0
1410,1546,136,36,84,-48,39,3.73,1810,180,blitz,win,D00,D,black,1
1498,1394,104,19,84,-65,61,2.74,1898,180,blitz,win,D20,D,white,1
1394,1498,104,32,90,-58,61,2.78,994,180,blitz,loss,D20,D,black,1
1387,1287,100,30,90,-60,54,4.21,1787,300,blitz,win,D01,D,white,1
1287,1387,100,46,90,-44,54,5.41,887,300,blitz,loss,D01,D,black,1
1367,1391,24,39,90,-51,40,7.76,1767,300,blitz,win,D01,D,white,1
1391,1367,24,62,90,-28,40,10.15,991,300,blitz,loss,D01,D,black,0
1391,1366,25,67,90,-23,70,7.53,1391,300,blitz,draw,A02,A,white,0
1366,1391,25,74,90,-16,70,4.4,1366,300,blitz,draw,A02,A,black,0
1378,1361,17,35,90,-55,53,7.07,1378,300,blitz,draw,A40,A,white,1
1361,1378,17,34,90,-56,53,6.35,1361,300,blitz,draw,A40,A,black,1
1326,1393,67,30,90,-60,18,5.56,1726,300,blitz,win,B01,B,white,1
1393,1326,67,84,90,-6,18,7.2,993,300,blitz,loss,B01,B,black,0
1213,1387,174,61,90,-29,69,3.49,813,180,blitz,loss,C47,C,white,0
1387,1213,174,46,90,-44,69,1.79,1787,180,blitz,win,C47,C,black,1
1041,1376,335,106,100,6,22,0.99,641,180,blitz,loss,A00,A,white,0
1376,1041,335,63,90,-27,22,0.56,1776,180,blitz,win,A00,A,black,0
1384,1672,288,63,90,-27,16,4.88,984,180,blitz,loss,A40,A,white,0
1672,1384,288,25,75,-50,16,3.65,2072,180,blitz,win,A40,A,black,1
1707,1364,343,114,75,39,32,3.71,1307,180,blitz,loss,C20,C,white,0
1364,1707,343,86,90,-4,32,3.67,1764,180,blitz,win,C20,C,black,0
1494,1492,2,41,84,-43,57,2.24,1094,600,rapid,loss,C44,C,white,1
1492,1494,2,24,84,-60,57,1.96,1892,600,rapid,win,C44,C,black,1
1483,1478,5,36,84,-48,33,11.77,1083,600,rapid,loss,B01,B,white,1
1478,1483,5,15,84,-69,33,8.16,1878,600,rapid,win,B01,B,black,1
1477,1511,34,63,84,-21,57,4.37,1477,600,rapid,draw,C56,C,white,0
1511,1477,34,47,84,-37,57,10.53,1511,600,rapid,draw,C56,C,black,0
1349,1466,117,70,90,-20,33,14.13,949,600,rapid,loss,D00,D,white,0
1466,1349,117,53,84,-31,33,6.08,1866,600,rapid,win,D00,D,black,0
1484,1488,4,60,84,-24,62,5.37,1884,600,rapid,win,B01,B,white,0
1488,1484,4,69,84,-15,62,2.79,1088,600,rapid,loss,B01,B,black,0
1496,1520,24,51,84,-33,17,4.53,1096,600,rapid,loss,B01,B,white,0
1520,1496,24,21,84,-63,17,4.12,1920,600,rapid,win,B01,B,black,1
1489,1444,45,46,84,-38,59,4.11,1889,600,rapid,win,C44,C,white,0
1444,1489,45,66,84,-18,59,7.68,1044,600,rapid,loss,C44,C,black,0
1478,1480,2,74,84,-10,23,7.29,1078,600,rapid,loss,B01,B,white,0
1480,1478,2,38,84,-46,23,3.35,1880,600,rapid,win,B01,B,black,1
1403,1472,69,92,84,8,36,7.68,1003,600,rapid,loss,B01,B,white,0
1472,1403,69,68,84,-16,36,6.41,1872,600,rapid,win,B01,B,black,0
1455,1433,22,43,84,-41,35,7.34,1855,600,rapid,win,C41,C,white,1
1433,1455,22,70,84,-14,35,10.14,1033,600,rapid,loss,C41,C,black,0
1504,1444,60,99,84,15,35,7.98,1104,600,rapid,loss,B00,B,white,0
1444,1504,60,73,84,-11,35,4.28,1844,600,rapid,win,B00,B,black,0
1464,1469,5,33,84,-51,9,2.9,1064,600,rapid,loss,B20,B,white,1
1469,1464,5,13,84,-71,9,12.33,1869,600,rapid,win,B20,B,black,1
1473,1472,1,38,84,-46,31,12.76,1073,600,rapid,loss,C44,C,white,1
1472,1473,1,56,84,-28,31,14.04,1872,600,rapid,win,C44,C,black,0
1466,1464,2,53,84,-31,50,7.34,1066,600,rapid,loss,B01,B,white,0
1464,1466,2,34,84,-50,50,6.33,1864,600,rapid,win,B01,B,black,1
1564,1452,112,68,84,-16,50,3.12,1164,600,rapid,loss,A34,A,white,0
1452,1564,112,48,84,-36,50,3.29,1852,600,rapid,win,A34,A,black,0
1461,1455,6,62,84,-22,24,2.79,1061,600,rapid,loss,B50,B,white,0
1455,1461,6,24,84,-60,24,2.55,1855,600,rapid,win,B50,B,black,1
1415,1472,57,45,84,-39,37,9.83,1815,600,rapid,win,B01,B,white,0
1472,1415,57,60,84,-24,37,5.7,1072,600,rapid,loss,B01,B,black,0
1450,1462,12,74,84,-10,51,10.37,1050,600,rapid,loss,B01,B,white,0
1462,1450,12,55,84,-29,51,7.45,1862,600,rapid,win,B01,B,black,0
1463,1465,2,52,84,-32,22,9.74,1863,600,rapid,win,B01,B,white,0
1465,1463,2,69,84,-15,22,8.37,1065,600,rapid,loss,B01,B,black,0
1455,1462,7,42,84,-42,55,5.67,1855,600,rapid,win,B27,B,white,1
1462,1455,7,56,84,-28,55,5.12,1062,600,rapid,loss,B27,B,black,0
1455,1374,81,61,84,-23,26,7.72,1855,600,rapid,win,C44,C,white,0
1374,1455,81,92,90,2,26,4.66,974,600,rapid,loss,C44,C,black,0
1443,1466,23,33,84,-51,32,10.49,1843,600,rapid,win,B01,B,white,1
1466,1443,23,56,84,-28,32,4.27,1066,600,rapid,loss,B01,B,black,0
1455,1465,10,23,84,-61,53,2.99,1855,600,rapid,win,A06,A,white,1
1465,1455,10,34,84,-50,53,6.02,1065,600,rapid,loss,A06,A,black,1
1444,1451,7,85,84,1,42,9.27,1844,600,rapid,win,C41,C,white,0
1451,1444,7,103,84,19,42,5.96,1051,600,rapid,loss,C41,C,black,0
1928,1432,496,17,70,-53,28,3.58,2328,600,rapid,win,B00,B,white,1
1432,1928,496,49,84,-35,28,3.99,1032,600,rapid,loss,B00,B,black,0
1263,1415,152,80,90,-10,37,6.54,863,600,rapid,loss,B00,B,white,0
1415,1263,152,52,84,-32,37,6.86,1815,600,rapid,win,B00,B,black,0
1396,1803,407,28,90,-62,55,7.05,1796,600,rapid,win,B12,B,white,1
1803,1396,407,47,70,-23,55,10.34,1403,600,rapid,loss,B12,B,black,0
1374,1396,22,53,90,-37,54,5.18,1374,600,rapid,draw,B01,B,white,0
1396,1374,22,51,90,-39,54,7.19,1396,600,rapid,draw,B01,B,black,0
1340,1832,492,43,90,-47,23,3.73,940,600,rapid,loss,B21,B,white,1
1832,1340,492,17,70,-53,23,4.79,2232,600,rapid,win,B21,B,black,1
1342,1464,122,69,90,-21,27,8.63,942,1800,classical,loss,C68,C,white,0
1464,1342,122,35,84,-49,27,25.47,1864,1800,classical,win,C68,C,black,1
1906,1781,125,37,70,-33,39,2.77,2306,180,blitz,win,C42,C,white,0
1781,1906,125,52,75,-23,39,3.6,1381,180,blitz,loss,C42,C,black,0
1753,1805,52,70,75,-5,19,7.05,2153,180,blitz,win,C25,C,white,0
1805,1753,52,126,70,56,19,5.79,1405,180,blitz,loss,C25,C,black,0
1312,1773,461,29,90,-61,24,5.67,1312,300,blitz,draw,B00,B,white,1
1773,1312,461,26,75,-49,24,3.92,1773,300,blitz,draw,B00,B,black,1
1330,1791,461,40,90,-50,40,3.02,1730,180,blitz,win,A48,A,white,1
1791,1330,461,64,75,-11,40,3.81,1391,180,blitz,loss,A48,A,black,0
1801,1931,130,53,70,-17,26,3.86,1401,180,blitz,loss,B23,B,white,0
1931,1801,130,32,70,-38,26,3.28,2331,180,blitz,win,B23,B,black,0
1887,1798,89,26,70,-44,54,1.4,1887,180,blitz,draw,E60,E,white,1
1798,1887,89,26,75,-49,54,2.11,1798,180,blitz,draw,E60,E,black,1
1806,1881,75,90,70,20,53,7.41,1406,180,blitz,loss,C29,C,white,0
1881,1806,75,75,70,5,53,5.15,2281,180,blitz,win,C29,C,black,0
1827,1821,6,90,70,20,21,5.29,1427,300,blitz,loss,C25,C,white,0
1821,1827,6,45,70,-25,21,4.75,2221,300,blitz,win,C25,C,black,0
1936,1834,102,31,70,-39,30,3.44,2336,180,blitz,win,B00,B,white,0
1834,1936,102,65,70,-5,30,2.0,1434,180,blitz,loss,B00,B,black,0
1783,1844,61,22,75,-53,23,4.26,2183,180,blitz,win,C47,C,white,1
1844,1783,61,64,70,-6,23,5.29,1444,180,blitz,loss,C47,C,black,0
1834,1831,3,63,70,-7,30,7.62,1434,300,blitz,loss,B23,B,white,0
1831,1834,3,28,70,-42,30,7.95,2231,300,blitz,win,B23,B,black,1
1859,1852,7,36,70,-34,19,2.38,2259,180,blitz,win,A00,A,white,0
1852,1859,7,73,70,3,19,3.33,1452,180,blitz,loss,A00,A,black,0
1763,1844,81,29,75,-46,35,5.14,1363,180,blitz,loss,C42,C,white,1
1844,1763,81,15,70,-55,35,3.8,2244,180,blitz,win,C42,C,black,1
1838,1724,114,95,70,25,25,5.72,2238,180,blitz,win,C29,C,white,0
1724,1838,114,63,75,-12,25,7.2,1324,180,blitz,loss,C29,C,black,0
1838,1848,10,10,70,-60,20,6.12,1838,300,blitz,draw,B23,B,white,1
1848,1838,10,18,70,-52,20,6.37,1848,300,blitz,draw,B23,B,black,1
1876,1846,30,102,70,32,23,5.51,2276,300,blitz,win,A02,A,white,0
1846,1876,30,126,70,56,23,6.79,1446,300,blitz,loss,A02,A,black,0
1323,2068,745,81,90,-9,17,15.79,923,600,rapid,loss,B72,B,white,0
2068,1323,745,23,39,-16,17,12.59,2468,600,rapid,win,B72,B,black,0
2058,1752,306,10,39,-29,54,10.49,2458,600,rapid,win,C24,C,white,0
1752,2058,306,27,75,-48,54,6.1,1352,600,rapid,loss,C24,C,black,1
1890,2038,148,54,70,-16,28,22.08,1490,600,rapid,loss,C42,C,white,0
2038,1890,148,18,39,-21,28,17.84,2438,600,rapid,win,C42,C,black,0
1788,2028,240,34,75,-41,39,3.47,1388,600,rapid,loss,C43,C,white,1
2028,1788,240,12,39,-27,39,10.79,2428,600,rapid,win,C43,C,black,0
2030,2011,19,18,39,-21,23,12.27,2030,600,rapid,draw,B23,B,white,0
2011,2030,19,20,39,-19,23,4.13,2011,600,rapid,draw,B23,B,black,0
2001,2067,66,19,39,-20,30,11.77,2401,600,rapid,win,C25,C,white,0
